Latitude,Longitude,Count
33.1191,-91.2641,2078
40.1128,-87.2566,2078
45.7849,-119.219,2078
41.5274,-75.5456,2079
41.4509,-81.6627,2079
36.3366,-102.0739,2081
37.9998,-97.5102,2081
40.7518,-75.5957,2082
33.7129,-84.106,2082
43.5358,-89.3011,2083
31.297,-82.8544,2083
43.7864,-116.9429,2083
33.9508,-90.7653,2083
30.9586,-85.1621,2084
41.239,-76.7254,2084
36.2216,-91.7398,2084
39.1538,-74.6964,2085
40.919,-84.0595,2086
30.1087,-93.7704,2087
40.3849,-79.8073,2088
39.5211,-86.7995,2088
31.952,-97.3192,2090
35.4503,-78.4177,2090
38.6048,-91.2178,2090
36.1598,-88.8038,2091
36.1882,-95.3363,2092
37.3212,-91.9611,2093
26.6909,-80.1218,2094
34.2192,-77.9983,2094
39.6898,-110.8596,2095
32.591,-96.5202,2096
38.6164,-89.6091,2097
33.5378,-85.2539,2097
38.6615,-86.4517,2097
35.1635,-85.3098,2098
42.9069,-77.6123,2098
39.1228,-100.8439,2098
30.3724,-94.3161,2099
41.298,-90.1905,2099
29.0413,-96.511,2102
43.9414,-94.9276,2102
43.7364,-87.7793,2104
34.0661,-101.8462,2104
42.4217,-94.9979,2105
31.2804,-94.5772,2106
33.6582,-86.9673,2107
40.3061,-85.2324,2107
40.2064,-79.9532,2108
39.064,-85.2565,2108
35.2327,-97.1002,2108
29.9587,-92.0371,2109
34.0003,-77.9077,2109
45.2334,-94.0057,2109
40.2237,-79.6086,2110
27.92,-82.8195,2111
42.3086,-89.3578,2111
40.7724,-97.0537,2112
43.1031,-74.7749,2113
42.6379,-79.0295,2113
40.3035,-82.6975,2113
34.1802,-102.137,2114
32.6948,-96.3981,2115
36.1048,-87.0564,2115
38.6856,-90.325,2115
41.5339,-73.8942,2116
43.0839,-91.5682,2116
43.568,-87.8245,2117
40.4018,-79.8688,2118
33.3848,-86.4086,2118
30.503,-86.1409,2119
30.9805,-91.8143,2120
32.1155,-103.1892,2121
42.3439,-95.4732,2121
26.5961,-80.1032,2122
37.8735,-122.4662,2122
44.051,-89.1053,2123
30.6578,-93.9001,2124
46.4382,-97.6841,2124
36.9181,-94.2607,2124
40.8268,-74.2798,2125
42.5574,-88.8678,2126
36.1813,-76.4673,2126
40.3484,-104.7059,2126
43.6022,-84.0758,2126
42.9755,-77.8571,2127
31.6238,-91.83,2128
37.2598,-85.4966,2128
45.5969,-122.9956,2128
40.6674,-80.2411,2129
39.7166,-92.9473,2129
40.4318,-109.4913,2130
47.8562,-121.6919,2131
36.285,-92.4867,2131
36.1011,-78.4522,2133
33.4261,-86.926,2133
45.5362,-92.0263,2135
40.3942,-79.8101,2135
41.7298,-84.9343,2135
37.1263,-92.1033,2136
36.8134,-87.161,2136
34.7268,-100.5417,2137
29.4333,-97.1734,2137
33.9151,-93.1558,2137
42.3981,-94.6289,2137
40.624,-96.6309,2139
38.6708,-84.3311,2139
34.3282,-93.5308,2141
38.4976,-82.6423,2141
32.3188,-84.5177,2142
45.2089,-117.8679,2142
35.5538,-80.4071,2144
42.1486,-84.0346,2145
37.9852,-100.9943,2145
33.8945,-78.5571,2146
42.8998,-74.57,2146
33.4192,-81.6814,2146
39.1619,-87.1995,2147
32.9667,-93.1376,2148
40.3108,-78.9327,2148
40.2232,-105.2694,2148
40.2022,-89.6973,2148
44.3679,-100.3831,2148
31.1859,-85.2363,2149
33.9406,-91.8402,2150
41.8753,-91.585,2150
34.5443,-80.5866,2151
39.9358,-74.1699,2152
36.9878,-91.962,2152
34.8538,-100.2141,2153
38.7516,-82.9351,2153
37.3206,-84.9286,2155
30.9484,-97.5265,2156
40.5248,-89.4906,2156
40.7135,-81.599,2156
40.373,-75.204,2157
39.2705,-84.458,2157
41.8537,-87.9686,2158
39.2993,-85.766,2158
44.6083,-94.0764,2158
35.1285,-97.4741,2159
39.5974,-77.8177,2160
39.3923,-80.2989,2161
44.993,-73.3633,2161
42.813,-89.6337,2162
40.5295,-97.5991,2162
31.7096,-81.7457,2162
28.9829,-97.505,2164
34.6005,-87.0838,2164
36.3363,-96.8019,2165
37.6353,-97.7795,2165
33.186,-80.5794,2165
42.7917,-73.6789,2167
34.4345,-83.1082,2167
47.9659,-116.87,2167
45.0788,-123.4843,2167
32.4766,-94.0646,2168
40.3385,-76.477,2168
39.8809,-76.8641,2168
35.0179,-97.3345,2168
29.7,-96.7773,2170
41.3175,-96.3481,2172
34.7951,-91.7349,2172
36.1219,-79.3466,2173
41.1143,-73.9058,2175
37.9398,-101.2587,2176
32.1114,-98.5351,2177
38.5682,-90.3395,2177
37.1579,-98.0413,2178
36.3252,-84.2199,2179
27.1971,-80.1982,2180
30.748,-99.2288,2180
39.1855,-84.4889,2180
41.7226,-84.2169,2180
35.241,-94.6231,2182
36.3868,-79.975,2183
34.3923,-82.2421,2183
36.565,-89.1836,2183
40.9764,-81.9,2184
42.2703,-77.6056,2185
39.0405,-90.1405,2185
40.8197,-75.9161,2187
41.9902,-92.5803,2187
32.2716,-93.8099,2188
43.3365,-75.7478,2188
44.9152,-89.6146,2189
39.0649,-82.9985,2189
32.0417,-88.7203,2189
34.9224,-88.4432,2189
40.7079,-84.3526,2190
37.2693,-95.554,2190
40.2335,-82.441,2191
40.9009,-75.9924,2193
46.8766,-96.3178,2193
45.8611,-123.1834,2194
38.9533,-84.8543,2195
38.8464,-90.741,2195
46.9,-119.6143,2196
35.8281,-82.5485,2197
37.0023,-93.636,2197
42.9357,-88.4035,2198
40.1552,-74.9147,2200
38.2265,-86.8626,2201
29.5031,-95.469,2202
41.2375,-81.0373,2202
35.256,-88.3864,2204
40.8332,-73.6039,2204
41.1031,-72.3669,2204
37.5815,-79.0508,2205
60.5361,-145.6131,2205
38.6461,-78.6708,2207
36.1056,-97.8989,2207
41.9205,-91.3917,2208
37.8899,-87.0537,2209
44.3489,-87.831,2210
40.3778,-74.4238,2213
29.0726,-98.0809,2213
40.5826,-102.2985,2213
43.5252,-111.931,2213
37.8684,-109.3384,2213
41.9784,-84.6661,2215
34.8896,-91.1895,2219
39.4638,-87.4506,2219
38.6798,-84.6009,2219
40.5076,-81.6409,2222
37.8097,-100.3448,2222
33.6277,-83.8721,2224
34.6442,-97.1627,2224
29.4895,-82.8665,2225
43.743,-93.7277,2225
46.6756,-94.0956,2226
31.0065,-89.4613,2226
40.229,-74.9325,2229
41.9847,-89.5789,2229
36.8816,-97.0554,2230
41.5316,-81.41,2231
64.7532,-147.3611,2232
44.5555,-94.2123,2233
27.8294,-82.8274,2234
37.7514,-106.1102,2234
41.8569,-84.3451,2236
45.1933,-109.2501,2237
44.048,-94.4201,2239
38.7136,-93.9895,2242
43.4716,-87.9489,2243
36.2335,-80.8363,2247
35.6052,-92.2659,2247
39.7913,-75.1484,2248
39.8331,-74.9656,2248
41.4319,-85.0286,2248
36.2068,-94.2365,2249
40.3968,-90.1554,2249
32.7506,-97.7,2251
41.9397,-86.5653,2253
34.4954,-77.5266,2255
35.7097,-91.6368,2255
36.4934,-88.8835,2256
41.4071,-88.1272,2256
43.1061,-76.2093,2258
46.5875,-94.2983,2261
42.0699,-83.9686,2264
38.2091,-98.2067,2264
41.2643,-73.9465,2265
40.6171,-87.3185,2265
33.9084,-81.0975,2265
33.3552,-81.2835,2265
43.1895,-96.1336,2266
42.4354,-123.1683,2266
39.7144,-88.4694,2268
33.0389,-115.6223,2269
42.3137,-92.1912,2269
40.0188,-79.891,2270
43.653,-90.8583,2271
39.2861,-86.7726,2271
44.1214,-93.7107,2272
43.1849,-84.1201,2272
39.1584,-84.3111,2273
36.7012,-85.6927,2273
34.4339,-77.5641,2274
40.997,-72.2892,2274
33.8331,-86.2698,2275
40.8569,-73.5038,2276
35.2735,-90.4642,2276
28.6168,-81.3905,2277
32.2804,-96.1725,2277
33.9312,-96.4299,2277
32.1836,-82.5953,2278
35.9086,-90.7971,2279
36.4628,-83.5658,2281
43.2316,-76.2961,2281
41.321,-88.5882,2281
42.3019,-91.0046,2281
43.5659,-76.127,2282
39.7255,-85.8934,2283
48.825,-100.444,2284
43.5019,-87.8476,2285
40.0239,-76.5311,2285
39.5644,-94.4615,2285
34.2611,-111.2197,2287
34.1098,-86.865,2288
61.6183,-149.7927,2290
37.5329,-95.8227,2291
45.935,-90.4457,2292
35.0474,-82.0917,2292
38.6751,-90.2941,2293
41.0769,-74.5976,2294
42.119,-79.1973,2295
44.9591,-94.0494,2295
40.6599,-75.1569,2296
39.0571,-88.7474,2296
33.0799,-89.8566,2296
41.3662,-81.5554,2298
37.5855,-84.7903,2299
36.8645,-83.1927,2299
41.0849,-76.8645,2301
39.8241,-120.4732,2301
43.2737,-82.6178,2301
35.0188,-81.8043,2302
36.1955,-82.9648,2303
41.5633,-73.5988,2305
33.983,-87.9017,2305
33.7709,-96.671,2306
33.3123,-85.7508,2306
40.719,-116.108,2307
34.6109,-92.2136,2308
36.5606,-86.2442,2311
45.8943,-106.628,2311
29.8388,-91.5522,2312
35.5644,-90.7212,2312
39.3968,-75.6945,2313
41.1173,-89.3568,2314
40.6972,-90.0034,2314
43.4684,-114.2551,2315
33.6171,-86.2042,2316
40.4276,-83.2955,2316
44.9013,-93.5665,2316
43.0075,-88.4771,2317
35.3118,-82.5039,2317
41.8727,-85.1914,2319
41.3966,-85.4187,2320
39.7631,-81.1168,2320
29.5241,-96.0622,2321
39.4319,-84.5399,2321
38.6229,-112.1198,2321
42.8466,-93.6084,2324
34.2325,-95.6214,2325
44.2905,-69.8141,2326
37.7755,-86.4536,2326
39.8674,-75.378,2328
32.7549,-99.8962,2329
31.1619,-90.467,2330
43.3505,-96.8947,2330
38.4919,-87.281,2331
44.0465,-96.5984,2332
30.3808,-95.4944,2333
41.729,-89.3678,2333
38.4873,-78.617,2334
41.4913,-78.6791,2335
38.1495,-88.904,2335
34.9495,-85.7243,2337
43.6006,-83.1767,2337
48.5324,-123.0656,2338
37.4455,-81.5721,2338
29.7649,-94.6787,2339
34.631,-85.7405,2339
44.8724,-98.5186,2339
37.2689,-93.1208,2340
48.1034,-119.7758,2341
31.1428,-89.4045,2341
33.6625,-101.6837,2342
42.0572,-83.3898,2344
40.2934,-78.8726,2345
33.8327,-81.8051,2345
41.3972,-73.6157,2346
45.1547,-85.13,2348
41.214,-98.46,2349
40.0498,-107.8952,2352
44.7771,-94.9975,2353
40.6205,-93.9343,2354
45.0272,-89.6904,2355
38.5285,-81.8861,2357
35.3229,-87.7598,2357
35.6515,-88.123,2357
36.2467,-83.8064,2357
33.1237,-88.1594,2357
42.432,-92.4519,2358
43.4117,-86.3642,2358
41.6627,-91.3406,2359
31.4379,-86.9584,2360
37.0063,-89.1819,2361
46.6055,-94.2148,2361
38.6872,-96.8635,2362
33.4494,-90.5063,2363
41.8286,-97.4567,2364
41.3666,-74.6997,2364
40.0864,-108.7774,2364
59.0549,-158.5376,2364
32.7014,-87.595,2365
40.066,-85.8463,2365
43.5944,-88.4425,2366
31.3157,-85.4937,2366
38.6983,-91.4342,2366
40.0799,-102.2279,2367
43.7857,-99.3265,2369
35.346,-101.3804,2370
40.2085,-76.7851,2370
37.8261,-96.2888,2371
42.5875,-76.363,2372
44.9052,-93.7475,2372
32.4998,-88.2938,2373
34.8389,-95.5585,2374
41.1174,-80.3323,2375
42.6783,-90.1185,2376
41.0796,-82.4066,2376
34.1334,-79.9408,2376
30.9339,-90.5152,2377
45.134,-67.224,2377
40.1295,-91.5266,2377
40.377,-75.4837,2378
39.0265,-77.0737,2379
32.5477,-82.8688,2381
39.9735,-81.5459,2382
32.6936,-97.1565,2383
38.5376,-82.7343,2384
38.9877,-93.5683,2385
43.8723,-85.5066,2385
39.8653,-83.933,2386
34.9034,-81.7627,2387
32.449,-87.4958,2388
39.8131,-75.4165,2389
44.1976,-103.3456,2392
31.1657,-85.4697,2393
42.9588,-91.8132,2395
40.5112,-80.0965,2396
33.0801,-97.2546,2397
33.3291,-91.2852,2397
37.4242,-95.6849,2397
40.0452,-80.6898,2398
35.2338,-80.1143,2398
39.8566,-75.3342,2399
41.2336,-103.6512,2400
35.335,-94.1796,2400
30.5423,-83.8722,2402
30.8502,-93.7537,2402
39.9644,-82.4898,2402
47.7327,-116.7698,2404
35.8203,-90.4546,2405
41.668,-93.3629,2405
29.4197,-98.2046,2406
38.7456,-90.243,2406
39.4359,-94.2154,2406
36.8447,-94.6093,2407
42.5492,-88.167,2408
33.9094,-81.1375,2410
56.3294,-132.0197,2411
41.3641,-85.2344,2411
33.1761,-90.8529,2413
35.2162,-86.0759,2414
31.0906,-87.0556,2415
30.491,-95.0021,2418
29.4749,-98.4866,2418
36.0929,-93.7357,2418
39.965,-85.8041,2418
40.505,-79.8419,2419
38.4627,-75.2085,2421
44.8357,-108.3919,2421
39.2948,-90.4062,2421
47.2995,-101.626,2422
41.0535,-86.6037,2422
37.14,-85.9647,2422
40.3764,-82.3949,2423
35.9486,-94.4178,2425
43.6888,-92.3897,2425
38.2689,-85.5364,2425
37.6927,-81.6324,2429
41.9494,-88.2583,2429
45.6625,-97.0453,2429
42.8643,-89.5402,2430
44.5604,-90.5901,2430
34.9682,-92.4228,2430
37.6651,-80.8828,2431
35.4071,-78.6686,2432
34.7364,-79.3527,2434
39.0262,-86.9373,2434
37.5589,-83.3782,2435
30.4835,-92.8508,2436
34.3612,-98.3563,2437
35.3223,-79.4117,2438
40.2644,-80.998,2438
45.415,-83.8182,2440
39.6542,-91.7328,2441
44.3134,-89.9073,2443
47.5054,-116.0002,2443
38.1932,-95.7452,2443
40.942,-75.821,2444
37.9365,-107.8264,2444
35.0527,-93.3902,2444
36.0929,-79.3616,2445
44.3861,-93.7322,2445
31.0975,-93.2768,2447
41.7758,-78.016,2449
40.0596,-85.5422,2451
40.2408,-74.8385,2452
30.4906,-99.7725,2453
33.164,-101.7949,2453
35.4997,-96.6999,2453
44.3706,-92.042,2453
45.8694,-84.7256,2453
37.2173,-86.7001,2453
39.8133,-79.0277,2454
41.8952,-92.2753,2454
32.4693,-98.6751,2456
38.4333,-92.8453,2456
35.7832,-89.1166,2457
42.4542,-83.9456,2457
31.9609,-89.8694,2457
41.022,-80.6156,2459
36.9317,-94.8705,2460
41.5711,-87.6187,2461
41.3088,-74.1444,2462
39.8644,-88.16,2462
35.4912,-97.3254,2462
43.074,-86.194,2462
32.3438,-108.7024,2463
38.1168,-86.9292,2463
34.936,-104.6769,2466
35.2954,-94.0462,2466
40.4784,-82.5486,2466
37.9638,-122.5615,2467
41.5102,-78.2363,2468
39.8388,-94.8205,2468
38.2702,-85.6378,2470
41.2851,-88.2506,2471
46.57,-96.0861,2471
25.8095,-80.2975,2472
45.7284,-121.4853,2473
44.0669,-89.2919,2474
40.6129,-80.5627,2474
38.5319,-93.5227,2474
37.1917,-94.4639,2475
34.2954,-99.7429,2478
40.5102,-75.3915,2478
41.6647,-86.0787,2479
25.8556,-80.1954,2480
38.6507,-90.1011,2482
43.0384,-75.0724,2484
32.1455,-81.6185,2484
40.113,-85.5942,2484
43.0864,-73.4966,2485
39.4902,-83.6336,2486
42.9792,-90.6492,2487
26.412,-98.9602,2487
35.4821,-95.5224,2487
45.3785,-94.7215,2487
33.8963,-89.0032,2487
31.9564,-99.9293,2488
39.7366,-104.4286,2488
42.8624,-90.1837,2491
41.7965,-92.0678,2491
38.9641,-112.3389,2491
41.7363,-112.1629,2492
42.1144,-89.0898,2493
39.2284,-74.8097,2494
26.0361,-97.5568,2494
29.2698,-97.7658,2495
32.8544,-97.3383,2497
40.3616,-74.9573,2497
41.7457,-73.1893,2497
43.3921,-89.4059,2498
40.3244,-79.8589,2498
33.3076,-83.6861,2498
41.1594,-81.4605,2498
43.878,-90.1627,2499
37.0752,-94.6352,2500
41.1692,-90.0373,2502
42.3784,-89.8213,2502
40.2761,-81.7517,2502
34.6657,-83.0911,2503
29.6418,-90.5376,2504
40.1178,-80.0044,2504
35.5251,-90.4257,2505
38.3378,-87.3492,2505
32.8876,-109.8409,2505
42.326,-111.2988,2506
44.1054,-94.2185,2506
43.6949,-86.3696,2507
48.0062,-119.6732,2509
44.9942,-93.2026,2510
37.5092,-94.8458,2510
40.065,-74.9217,2513
46.8973,-97.2124,2513
30.4128,-88.2609,2513
40.4208,-84.6326,2513
32.276,-94.9726,2514
40.2684,-94.0281,2515
43.1773,-83.7355,2515
38.3827,-120.8112,2516
38.9751,-91.5031,2516
36.4273,-94.7954,2517
35.5801,-92.4541,2518
40.2093,-79.77,2519
37.509,-97.4974,2519
27.9761,-81.7574,2520
34.4945,-79.1136,2520
42.0888,-87.7145,2520
43.4013,-95.7438,2520
37.5984,-90.6378,2520
43.0492,-89.0762,2524
40.4144,-91.1278,2524
42.1843,-91.7794,2524
35.3122,-91.5706,2525
45.4649,-94.3223,2526
42.2625,-90.4318,2527
43.0018,-96.483,2527
47.9847,-102.4823,2528
30.4765,-90.0293,2529
40.3302,-76.082,2529
32.6888,-92.0603,2530
36.1802,-77.6678,2531
40.1405,-87.391,2531
39.6035,-80.9351,2532
43.8102,-76.023,2532
40.3377,-76.9337,2532
33.9129,-82.2876,2532
35.3064,-77.7889,2533
41.4874,-91.7018,2534
36.2258,-94.1276,2535
40.0822,-75.0898,2536
39.912,-95.7908,2538
40.6373,-80.4565,2539
38.0276,-97.9427,2539
41.388,-83.3218,2542
44.4444,-93.5801,2543
46.2115,-119.9937,2544
32.7148,-97.1544,2544
33.3589,-86.7493,2544
37.9185,-76.8665,2545
43.0617,-124.1326,2545
39.9119,-75.253,2546
39.4232,-85.0114,2546
42.0267,-96.0905,2547
44.4607,-87.5133,2548
35.5844,-78.3594,2550
35.9357,-94.1801,2550
43.4259,-96.1657,2550
37.0289,-88.3593,2550
32.7951,-95.4443,2551
38.9365,-111.8666,2551
42.4715,-83.1445,2551
30.3687,-89.7495,2552
30.3464,-97.9864,2553
39.0517,-84.0464,2554
37.0509,-85.0774,2554
43.5549,-73.4222,2556
38.247,-93.3709,2556
44.5448,-87.7065,2557
48.1732,-111.9477,2557
34.2131,-77.7983,2560
42.7322,-93.7294,2560
48.3683,-119.5775,2561
39.6471,-79.9974,2562
45.6515,-95.3636,2562
40.509,-75.6001,2563
39.8295,-84.9936,2563
41.9227,-91.776,2563
34.9614,-82.0921,2563
40.1103,-77.0335,2564
41.0423,-73.915,2565
41.8018,-80.0597,2566
38.3637,-85.1779,2566
38.0894,-88.5358,2567
44.8739,-88.1442,2568
40.3263,-74.7906,2568
31.6469,-89.5669,2569
40.3335,-79.3011,2570
39.7512,-99.321,2570
33.8147,-98.1925,2572
37.0759,-88.0769,2572
32.5369,-96.6738,2573
42.8988,-78.4946,2573
44.292,-121.5533,2573
46.3171,-117.9768,2576
33.3312,-105.5968,2576
35.6888,-80.8858,2576
46.6499,-96.4164,2576
40.7608,-73.6336,2577
38.8105,-76.9995,2577
28.33,-98.1184,2579
43.0043,-88.374,2582
36.7998,-78.461,2584
40.0941,-87.6398,2584
29.4431,-96.9433,2585
33.8057,-93.3909,2585
43.0104,-75.0075,2586
38.6337,-95.8221,2586
41.8063,-91.4976,2587
45.827,-91.886,2588
32.997,-87.6272,2588
38.518,-98.7777,2588
43.1724,-79.04,2591
42.5788,-88.5456,2594
27.3586,-98.1244,2594
32.5242,-95.6373,2594
32.2457,-97.7437,2594
40.3992,-88.8909,2594
42.8564,-105.8629,2595
26.4146,-97.7894,2595
36.0032,-80.431,2596
41.8756,-93.8201,2597
42.7474,-73.6925,2598
41.9231,-111.8074,2600
38.9398,-90.9253,2600
40.0574,-76.5514,2601
39.7458,-75.3118,2602
44.1664,-73.2555,2602
36.4695,-81.805,2603
31.5664,-85.2528,2603
37.7277,-80.6436,2607
48.1791,-117.0546,2608
36.2257,-80.3591,2609
32.4698,-100.0111,2610
41.4911,-120.5491,2611
32.0871,-82.1244,2613
46.0094,-91.4826,2614
38.4353,-82.1376,2614
29.7269,-94.8549,2614
41.3381,-75.7423,2614
34.5018,-109.3784,2614
42.2049,-86.166,2614
33.225,-91.7973,2615
43.1124,-75.2739,2616
32.9696,-86.7339,2616
32.8071,-81.9423,2618
34.0053,-88.7479,2618
35.8794,-89.4047,2621
42.7965,-78.8324,2621
40.6325,-78.6499,2621
40.4145,-79.5729,2622
40.6279,-75.3401,2622
39.8926,-75.4698,2623
34.1622,-89.6301,2623
43.8443,-92.1826,2626
38.5244,-90.3365,2627
32.7465,-81.641,2628
40.7992,-81.7038,2628
38.6257,-90.5945,2628
32.7768,-80.2271,2628
40.3972,-81.3275,2629
37.0325,-93.4738,2631
42.6297,-84.743,2631
40.7804,-89.9656,2632
32.8512,-96.3923,2633
44.5712,-91.6667,2634
34.4364,-84.1242,2634
48.2929,-117.7337,2635
30.2355,-92.8135,2635
48.6924,-116.3183,2635
40.4792,-77.1336,2636
47.3146,-116.5714,2636
37.3578,-84.3431,2636
45.2198,-123.0781,2636
39.1156,-104.9051,2637
31.0437,-85.8764,2637
31.1055,-85.6916,2638
38.6341,-78.7729,2640
43.4053,-88.7042,2642
39.9303,-105.803,2642
40.6338,-82.2342,2642
33.176,-95.2253,2643
40.7487,-92.4174,2643
35.3753,-83.2185,2644
40.3109,-78.3242,2644
39.1079,-108.3582,2644
41.5574,-95.9028,2644
39.5023,-82.0842,2645
33.9646,-83.6024,2647
37.7962,-80.3016,2648
30.5565,-91.9565,2650
46.1291,-92.8645,2650
34.0575,-78.8877,2651
46.7558,-96.9072,2652
34.6297,-98.6181,2652
45.6636,-93.9095,2652
38.9957,-79.1276,2654
39.971,-76.5214,2654
41.4127,-122.3815,2654
43.421,-82.8335,2654
36.7612,-80.7371,2655
39.0674,-78.9624,2655
34.9858,-80.371,2655
39.944,-75.2608,2656
40.2811,-80.6102,2657
35.3769,-87.9936,2658
40.9735,-78.5189,2658
40.0026,-76.6043,2658
36.2705,-98.4771,2658
45.8959,-119.4883,2658
38.972,-76.9446,2659
42.3606,-93.1013,2661
39.147,-92.6857,2661
29.7799,-95.5193,2662
26.2964,-97.927,2664
37.3321,-88.0795,2666
42.4745,-92.0658,2667
30.6297,-84.4134,2668
43.0071,-89.0214,2669
36.1751,-82.7454,2670
41.4274,-84.8721,2670
43.6343,-91.5008,2670
45.6283,-94.5676,2671
40.7279,-75.3919,2672
41.3237,-75.7421,2672
38.6071,-89.6804,2672
44.0286,-92.8508,2673
41.3217,-75.8578,2675
36.3344,-93.4279,2675
45.1078,-122.8962,2675
40.5694,-75.0907,2677
39.6567,-81.8466,2677
34.0321,-98.9208,2678
43.4081,-73.2617,2678
36.0365,-90.9736,2678
40.6007,-81.5295,2678
39.1241,-84.3514,2678
36.9936,-91.7019,2678
43.6153,-116.9375,2679
37.5519,-76.8017,2681
31.0385,-82.742,2682
36.8095,-76.7405,2683
37.0989,-80.6831,2683
32.0339,-81.0478,2683
45.1273,-92.6751,2684
34.0075,-90.0552,2685
48.3164,-102.3874,2686
42.3638,-92.7744,2686
42.7746,-114.7026,2686
38.7129,-90.3285,2686
35.8556,-79.5683,2689
39.9116,-75.3267,2690
40.0132,-74.3203,2692
34.546,-91.969,2692
44.7323,-85.1781,2693
40.6356,-74.9124,2697
35.8246,-86.0725,2698
41.3417,-75.5316,2701
44.8108,-95.5384,2704
41.2128,-75.8994,2705
34.4578,-97.1655,2705
46.9682,-119.0512,2706
34.3954,-83.6652,2706
39.1942,-96.0646,2706
42.3855,-88.1036,2707
33.2371,-84.8293,2707
32.9597,-87.1334,2708
40.8484,-75.2917,2710
41.5285,-88.6789,2711
39.2218,-111.023,2712
46.369,-94.8016,2712
40.0115,-75.0149,2713
32.3782,-82.5944,2715
40.6896,-81.1816,2715
38.3523,-97.1994,2715
32.125,-81.3077,2717
26.2583,-98.2953,2718
33.7246,-90.55,2718
33.5955,-99.258,2719
37.1737,-87.6885,2719
40.6183,-89.6049,2720
34.4447,-88.6641,2720
40.224,-104.834,2722
42.6411,-86.2084,2722
42.6589,-111.5876,2723
40.7875,-73.7151,2727
40.799,-73.6799,2728
47.2391,-93.6395,2728
37.8326,-112.8296,2730
32.4529,-91.49,2731
31.0404,-84.8792,2731
42.5354,-96.4998,2731
44.3365,-88.6362,2734
38.7676,-93.5616,2734
43.2371,-77.0628,2737
40.4929,-79.9037,2737
26.5635,-80.0531,2738
28.9829,-81.231,2740
42.1057,-84.249,2740
31.5318,-87.8915,2741
41.0348,-82.0122,2742
29.8542,-84.6687,2744
33.837,-101.8155,2744
42.982,-77.4097,2744
40.7405,-89.0181,2744
30.9312,-88.5959,2744
40.0614,-76.7194,2746
27.8823,-98.6181,2748
36.3914,-79.751,2748
32.8436,-87.8987,2749
29.5733,-95.044,2751
38.2166,-85.3514,2751
41.0404,-96.3707,2752
45.1177,-93.3994,2752
40.7511,-74.1622,2754
41.5109,-87.5814,2754
45.3159,-91.6533,2756
45.4746,-89.7229,2757
33.9835,-101.3367,2758
35.8507,-81.5361,2758
35.2476,-112.1833,2758
33.9355,-97.1242,2759
29.4375,-81.5175,2760
39.3027,-87.9896,2760
31.9925,-83.3068,2761
34.2335,-97.4868,2761
32.3296,-89.1534,2762
36.4434,-103.1577,2763
36.0848,-87.1043,2763
48.3665,-99.992,2764
41.0946,-78.888,2766
39.9355,-82.4826,2766
30.0629,-95.9221,2767
39.2508,-84.4265,2767
41.3306,-75.9735,2768
45.8019,-87.9132,2769
45.3046,-92.3634,2770
39.0338,-84.5675,2770
41.5123,-83.143,2771
37.4506,-86.893,2771
41.3625,-76.0384,2773
40.1173,-84.3512,2773
38.8025,-81.3531,2774
35.7237,-96.8951,2774
44.7364,-92.4807,2775
32.793,-93.0582,2777
42.8739,-100.5498,2777
35.768,-96.6474,2778
39.8363,-99.8916,2778
33.5678,-83.1878,2780
33.6065,-84.3411,2781
32.6692,-79.95,2782
34.8394,-97.6104,2784
42.922,-106.3475,2785
35.3593,-79.7826,2786
41.8524,-79.3167,2787
60.1135,-149.3918,2787
39.9948,-81.7379,2787
34.9183,-95.3046,2788
45.7585,-93.6514,2788
41.2601,-97.1295,2789
41.2469,-78.7929,2789
40.8409,-74.0587,2790
33.9617,-81.1119,2791
30.0795,-92.6773,2793
41.1132,-98.0002,2793
34.8741,-85.5096,2793
40.4172,-85.6477,2793
36.9546,-92.6661,2793
37.3289,-80.7274,2794
30.3943,-91.2517,2794
31.5663,-93.4777,2796
41.5898,-91.027,2797
39.7007,-76.06,2799
29.6817,-96.9073,2800
33.5186,-81.8634,2800
41.2867,-75.8967,2801
33.0753,-106.0175,2802
34.537,-86.4128,2803
38.7443,-90.2108,2803
29.7496,-90.1036,2804
33.5605,-84.7512,2804
46.2717,-122.9056,2805
46.9032,-117.3386,2806
36.3854,-94.1361,2806
43.6338,-89.7756,2808
34.4843,-87.2831,2811
40.907,-90.2857,2811
42.9206,-83.0429,2811
28.2758,-82.7251,2812
37.6475,-98.1161,2812
34.8783,-99.504,2815
43.6238,-87.7891,2816
32.9419,-102.5657,2820
42.6517,-73.9348,2820
34.6182,-92.4513,2820
39.5936,-89.5825,2820
39.6834,-88.3012,2822
38.2759,-112.6383,2822
40.6867,-80.064,2823
43.2909,-84.5957,2823
31.7186,-86.2687,2825
40.7951,-76.4718,2827
39.796,-85.5312,2828
41.9189,-80.6724,2828
27.9463,-97.5866,2830
40.6639,-75.4741,2831
33.1217,-88.5564,2831
32.9695,-97.6805,2832
33.4392,-86.9454,2833
40.7858,-73.7396,2836
46.4172,-86.6441,2836
40.3385,-80.5975,2838
29.3181,-100.4109,2838
44.5352,-72.0016,2838
35.978,-97.0299,2840
39.8206,-75.8284,2842
40.3899,-91.3623,2843
37.6307,-104.7818,2845
29.6094,-82.8147,2846
36.2784,-88.6939,2846
40.7693,-79.5327,2847
40.0402,-76.4341,2849
31.041,-83.0748,2849
32.5506,-92.9218,2850
38.349,-91.4974,2850
